image,model,condition,num_detections,inference_time_ms
000000541055.jpg,YOLOv10m,clean,5,34.53683853149414
000000500270.jpg,YOLOv10m,clean,4,37.215232849121094
000000188439.jpg,YOLOv10m,clean,3,57.477712631225586
000000057672.jpg,YOLOv10m,clean,10,37.66655921936035
000000459153.jpg,YOLOv10m,clean,1,45.4707145690918
000000032817.jpg,YOLOv10m,clean,2,39.33858871459961
000000458992.jpg,YOLOv10m,clean,2,35.547733306884766
000000532855.jpg,YOLOv10m,clean,1,36.17429733276367
000000467511.jpg,YOLOv10m,clean,2,35.558462142944336
000000549055.jpg,YOLOv10m,clean,1,50.78005790710449
000000393226.jpg,YOLOv10m,clean,1,36.679744720458984
000000311392.jpg,YOLOv10m,clean,2,35.70246696472168
000000270883.jpg,YOLOv10m,clean,1,35.26115417480469
000000278973.jpg,YOLOv10m,clean,1,36.559343338012695
000000368961.jpg,YOLOv10m,clean,2,35.8424186706543
000000500257.jpg,YOLOv10m,clean,4,37.11056709289551
000000295138.jpg,YOLOv10m,clean,2,34.931182861328125
000000082085.jpg,YOLOv10m,clean,4,36.14950180053711
000000180487.jpg,YOLOv10m,clean,2,41.74661636352539
000000532493.jpg,YOLOv10m,clean,1,52.3073673248291
000000229948.jpg,YOLOv10m,clean,8,44.24595832824707
000000303566.jpg,YOLOv10m,clean,16,36.995649337768555
000000319607.jpg,YOLOv10m,clean,3,38.94948959350586
000000090284.jpg,YOLOv10m,clean,1,37.28127479553223
000000434204.jpg,YOLOv10m,clean,4,36.258697509765625
000000516677.jpg,YOLOv10m,clean,8,37.40334510803223
000000106757.jpg,YOLOv10m,clean,1,38.04779052734375
000000352684.jpg,YOLOv10m,clean,8,34.87968444824219
000000327701.jpg,YOLOv10m,clean,4,36.139726638793945
000000352582.jpg,YOLOv10m,clean,2,36.03959083557129
000000377239.jpg,YOLOv10m,clean,4,38.79117965698242
000000475572.jpg,YOLOv10m,clean,2,37.615060806274414
000000475387.jpg,YOLOv10m,clean,11,36.608219146728516
000000147725.jpg,YOLOv10m,clean,2,36.42630577087402
000000262631.jpg,YOLOv10m,clean,0,36.19885444641113
000000401862.jpg,YOLOv10m,clean,8,37.65535354614258
000000074092.jpg,YOLOv10m,clean,7,37.80555725097656
000000172617.jpg,YOLOv10m,clean,1,37.213802337646484
000000016598.jpg,YOLOv10m,clean,1,35.39681434631348
000000074256.jpg,YOLOv10m,clean,6,36.582231521606445
000000434459.jpg,YOLOv10m,clean,7,36.50546073913574
000000213547.jpg,YOLOv10m,clean,2,34.272193908691406
000000303499.jpg,YOLOv10m,clean,2,35.20059585571289
000000008532.jpg,YOLOv10m,clean,1,33.924102783203125
000000352491.jpg,YOLOv10m,clean,1,34.600257873535156
000000451155.jpg,YOLOv10m,clean,1,30.962705612182617
000000180560.jpg,YOLOv10m,clean,3,33.46991539001465
000000115245.jpg,YOLOv10m,clean,1,38.72799873352051
000000426203.jpg,YOLOv10m,clean,2,41.25666618347168
000000532481.jpg,YOLOv10m,clean,1,43.20216178894043
000000074200.jpg,YOLOv10m,clean,2,31.989574432373047
000000278848.jpg,YOLOv10m,clean,4,34.56902503967285
000000287291.jpg,YOLOv10m,clean,4,38.80763053894043
000000328238.jpg,YOLOv10m,clean,8,35.69436073303223
000000336232.jpg,YOLOv10m,clean,3,35.50839424133301
000000336053.jpg,YOLOv10m,clean,9,36.70239448547363
000000377113.jpg,YOLOv10m,clean,8,35.90846061706543
000000344268.jpg,YOLOv10m,clean,1,35.219430923461914
000000131444.jpg,YOLOv10m,clean,1,39.31117057800293
000000492077.jpg,YOLOv10m,clean,6,36.531686782836914
000000336209.jpg,YOLOv10m,clean,1,33.74195098876953
000000508101.jpg,YOLOv10m,clean,2,34.16109085083008
000000032887.jpg,YOLOv10m,clean,2,34.873247146606445
000000131556.jpg,YOLOv10m,clean,3,33.78891944885254
000000385190.jpg,YOLOv10m,clean,4,36.124229431152344
000000057597.jpg,YOLOv10m,clean,6,35.39085388183594
000000074058.jpg,YOLOv10m,clean,2,33.05864334106445
000000417911.jpg,YOLOv10m,clean,1,34.793853759765625
000000524850.jpg,YOLOv10m,clean,11,36.21315956115723
000000213171.jpg,YOLOv10m,clean,1,37.51254081726074
000000131138.jpg,YOLOv10m,clean,0,36.24248504638672
000000540932.jpg,YOLOv10m,clean,7,35.764455795288086
000000057760.jpg,YOLOv10m,clean,12,35.00056266784668
000000426268.jpg,YOLOv10m,clean,1,37.76049613952637
000000467176.jpg,YOLOv10m,clean,6,32.80210494995117
000000081988.jpg,YOLOv10m,clean,5,33.58769416809082
000000032901.jpg,YOLOv10m,clean,6,54.055213928222656
000000532690.jpg,YOLOv10m,clean,4,37.10532188415527
000000442836.jpg,YOLOv10m,clean,3,47.414302825927734
000000368752.jpg,YOLOv10m,clean,4,45.78280448913574
000000524456.jpg,YOLOv10m,clean,1,33.190250396728516
000000147729.jpg,YOLOv10m,clean,7,35.941362380981445
000000254368.jpg,YOLOv10m,clean,1,33.69545936584473
000000213086.jpg,YOLOv10m,clean,1,35.6595516204834
000000229553.jpg,YOLOv10m,clean,1,37.50348091125488
000000098853.jpg,YOLOv10m,clean,10,39.08085823059082
000000336356.jpg,YOLOv10m,clean,5,34.91783142089844
000000442480.jpg,YOLOv10m,clean,1,36.64660453796387
000000451144.jpg,YOLOv10m,clean,2,38.50698471069336
000000180383.jpg,YOLOv10m,clean,1,34.34920310974121
000000098392.jpg,YOLOv10m,clean,4,35.35962104797363
000000507975.jpg,YOLOv10m,clean,8,39.189815521240234
000000172571.jpg,YOLOv10m,clean,2,35.943031311035156
000000156076.jpg,YOLOv10m,clean,4,38.213253021240234
000000458755.jpg,YOLOv10m,clean,3,34.125328063964844
000000213033.jpg,YOLOv10m,clean,1,33.678293228149414
000000549220.jpg,YOLOv10m,clean,4,34.479379653930664
000000098716.jpg,YOLOv10m,clean,3,33.80775451660156
000000565778.jpg,YOLOv10m,clean,4,37.43147850036621
000000565563.jpg,YOLOv10m,clean,0,36.66281700134277
000000221291.jpg,YOLOv10m,clean,1,37.06073760986328
000000000139.jpg,YOLOv10m,clean,2,36.319732666015625
000000229849.jpg,YOLOv10m,clean,9,37.86039352416992
000000254516.jpg,YOLOv10m,clean,8,35.68077087402344
000000123213.jpg,YOLOv10m,clean,12,35.01772880554199
000000393569.jpg,YOLOv10m,clean,1,35.69173812866211
000000008211.jpg,YOLOv10m,clean,2,35.56632995605469
000000442456.jpg,YOLOv10m,clean,2,34.93523597717285
000000303305.jpg,YOLOv10m,clean,1,42.88744926452637
000000466986.jpg,YOLOv10m,clean,2,39.83640670776367
000000377368.jpg,YOLOv10m,clean,1,33.89573097229004
000000491867.jpg,YOLOv10m,clean,3,36.55123710632324
000000122962.jpg,YOLOv10m,clean,14,38.588762283325195
000000205333.jpg,YOLOv10m,clean,2,51.40805244445801
000000418062.jpg,YOLOv10m,clean,3,35.42447090148926
000000319721.jpg,YOLOv10m,clean,3,37.29057312011719
000000032861.jpg,YOLOv10m,clean,1,36.841392517089844
000000254016.jpg,YOLOv10m,clean,1,36.79156303405762
000000213255.jpg,YOLOv10m,clean,1,35.27569770812988
000000426241.jpg,YOLOv10m,clean,1,37.0943546295166
000000278705.jpg,YOLOv10m,clean,2,35.479068756103516
000000205289.jpg,YOLOv10m,clean,1,35.35771369934082
000000442463.jpg,YOLOv10m,clean,2,36.80133819580078
000000451043.jpg,YOLOv10m,clean,1,36.95178031921387
000000549390.jpg,YOLOv10m,clean,4,35.848140716552734
000000107094.jpg,YOLOv10m,clean,1,34.751176834106445
000000393469.jpg,YOLOv10m,clean,2,37.011146545410156
000000311303.jpg,YOLOv10m,clean,1,37.96696662902832
000000270908.jpg,YOLOv10m,clean,1,35.146236419677734
000000434230.jpg,YOLOv10m,clean,3,36.38887405395508
000000516143.jpg,YOLOv10m,clean,1,37.93954849243164
000000401446.jpg,YOLOv10m,clean,1,36.31329536437988
000000213035.jpg,YOLOv10m,clean,3,34.12675857543945
000000319534.jpg,YOLOv10m,clean,5,36.6673469543457
000000385029.jpg,YOLOv10m,clean,1,35.22825241088867
000000073946.jpg,YOLOv8m,low_light,0,49.44610595703125
000000434247.jpg,YOLOv8m,low_light,0,44.41118240356445
000000336265.jpg,YOLOv8m,low_light,1,41.36919975280762
000000049259.jpg,YOLOv8m,low_light,0,45.48978805541992
000000434548.jpg,YOLOv8m,low_light,1,37.34469413757324
000000205324.jpg,YOLOv8m,low_light,0,39.00861740112305
000000360960.jpg,YOLOv8m,low_light,4,36.32497787475586
000000483667.jpg,YOLOv8m,low_light,1,34.97123718261719
000000114907.jpg,YOLOv8m,low_light,0,31.91828727722168
000000450686.jpg,YOLOv8m,low_light,1,28.23495864868164
000000508370.jpg,YOLOv8m,low_light,0,30.97844123840332
000000516601.jpg,YOLOv8m,low_light,4,27.511119842529297
000000032941.jpg,YOLOv8m,low_light,0,31.0971736907959
000000156071.jpg,YOLOv8m,low_light,9,30.8074951171875
000000295420.jpg,YOLOv8m,low_light,0,31.328678131103516
000000033005.jpg,YOLOv8m,low_light,0,30.74169158935547
000000147740.jpg,YOLOv8m,low_light,0,32.331228256225586
000000516173.jpg,YOLOv8m,low_light,1,28.4121036529541
000000221754.jpg,YOLOv8m,low_light,0,29.819011688232422
000000360661.jpg,YOLOv8m,low_light,0,31.075477600097656
000000065736.jpg,YOLOv8m,low_light,0,29.985427856445312
000000205105.jpg,YOLOv8m,low_light,0,29.032468795776367
000000426376.jpg,YOLOv8m,low_light,0,31.32033348083496
000000025096.jpg,YOLOv8m,low_light,2,30.78603744506836
000000204871.jpg,YOLOv8m,low_light,1,32.31096267700195
000000270677.jpg,YOLOv8m,low_light,0,33.44893455505371
000000475191.jpg,YOLOv8m,low_light,1,27.927398681640625
000000377393.jpg,YOLOv8m,low_light,0,29.616594314575195
000000303653.jpg,YOLOv8m,low_light,0,30.69448471069336
000000459272.jpg,YOLOv8m,low_light,3,27.861356735229492
000000238013.jpg,YOLOv8m,low_light,1,28.386831283569336
000000270474.jpg,YOLOv8m,low_light,1,29.168367385864258
000000508312.jpg,YOLOv8m,low_light,0,30.874967575073242
000000295316.jpg,YOLOv8m,low_light,2,34.887075424194336
000000262587.jpg,YOLOv8m,low_light,1,27.94051170349121
000000066038.jpg,YOLOv8m,low_light,1,27.72998809814453
000000516318.jpg,YOLOv8m,low_light,0,33.14518928527832
000000352760.jpg,YOLOv8m,low_light,1,36.41247749328613
000000475484.jpg,YOLOv8m,low_light,0,36.93532943725586
000000532530.jpg,YOLOv8m,low_light,0,37.76288032531738
000000025057.jpg,YOLOv8m,low_light,0,28.1829833984375
000000262487.jpg,YOLOv8m,low_light,0,30.45177459716797
000000114884.jpg,YOLOv8m,low_light,12,29.560327529907227
000000106912.jpg,YOLOv8m,low_light,0,36.50617599487305
000000016451.jpg,YOLOv8m,low_light,0,28.132915496826172
000000459195.jpg,YOLOv8m,low_light,0,30.566692352294922
000000278749.jpg,YOLOv8m,low_light,0,30.892133712768555
000000033104.jpg,YOLOv8m,low_light,0,31.615734100341797
000000065798.jpg,YOLOv8m,low_light,8,28.589963912963867
000000229659.jpg,YOLOv8m,low_light,0,30.570268630981445
000000369037.jpg,YOLOv8m,low_light,0,29.223203659057617
000000541123.jpg,YOLOv8m,low_light,6,28.014659881591797
000000451084.jpg,YOLOv8m,low_light,1,27.09341049194336
000000467315.jpg,YOLOv8m,low_light,0,25.466442108154297
000000008690.jpg,YOLOv8m,low_light,3,28.94139289855957
000000180751.jpg,YOLOv8m,low_light,1,25.925874710083008
000000033221.jpg,YOLOv8m,low_light,6,31.359434127807617
000000188592.jpg,YOLOv8m,low_light,0,30.24005889892578
000000492110.jpg,YOLOv8m,low_light,0,31.441926956176758
000000311394.jpg,YOLOv8m,low_light,1,26.75604820251465
000000442746.jpg,YOLOv8m,low_light,0,33.629417419433594
000000229601.jpg,YOLOv8m,low_light,0,30.5178165435791
000000295478.jpg,YOLOv8m,low_light,1,27.490854263305664
000000188465.jpg,YOLOv8m,low_light,3,27.47344970703125
000000376900.jpg,YOLOv8m,low_light,0,30.443668365478516
000000541055.jpg,YOLOv8m,low_light,0,30.02619743347168
000000500270.jpg,YOLOv8m,low_light,2,33.72979164123535
000000188439.jpg,YOLOv8m,low_light,0,27.330875396728516
000000057672.jpg,YOLOv8m,low_light,0,31.403541564941406
000000459153.jpg,YOLOv8m,low_light,0,29.62946891784668
000000032817.jpg,YOLOv8m,low_light,0,30.070781707763672
000000458992.jpg,YOLOv8m,low_light,1,27.49490737915039
000000532855.jpg,YOLOv8m,low_light,0,30.619382858276367
000000467511.jpg,YOLOv8m,low_light,1,30.17592430114746
000000549055.jpg,YOLOv8m,low_light,1,25.869369506835938
000000393226.jpg,YOLOv8m,low_light,0,36.86714172363281
000000311392.jpg,YOLOv8m,low_light,0,35.494089126586914
000000270883.jpg,YOLOv8m,low_light,0,26.941299438476562
000000278973.jpg,YOLOv8m,low_light,1,28.78284454345703
000000368961.jpg,YOLOv8m,low_light,0,27.365684509277344
000000500257.jpg,YOLOv8m,low_light,4,30.704975128173828
000000295138.jpg,YOLOv8m,low_light,0,30.28082847595215
000000082085.jpg,YOLOv8m,low_light,1,26.76868438720703
000000180487.jpg,YOLOv8m,low_light,0,30.59077262878418
000000532493.jpg,YOLOv8m,low_light,1,28.70941162109375
000000229948.jpg,YOLOv8m,low_light,0,30.722618103027344
000000303566.jpg,YOLOv8m,low_light,0,29.217004776000977
000000319607.jpg,YOLOv8m,low_light,0,27.570009231567383
000000090284.jpg,YOLOv8m,low_light,1,30.161380767822266
000000434204.jpg,YOLOv8m,low_light,0,32.367706298828125
000000516677.jpg,YOLOv8m,low_light,0,31.1126708984375
000000106757.jpg,YOLOv8m,low_light,0,30.340194702148438
000000352684.jpg,YOLOv8m,low_light,7,26.499271392822266
000000327701.jpg,YOLOv8m,low_light,2,26.991844177246094
000000352582.jpg,YOLOv8m,low_light,0,31.232357025146484
000000377239.jpg,YOLOv8m,low_light,3,29.210567474365234
000000475572.jpg,YOLOv8m,low_light,0,28.89251708984375
000000475387.jpg,YOLOv8m,low_light,0,29.302597045898438
000000147725.jpg,YOLOv8m,low_light,0,29.442310333251953
000000262631.jpg,YOLOv8m,low_light,0,36.87548637390137
000000073946.jpg,YOLOv9m,low_light,0,43.218135833740234
000000434247.jpg,YOLOv9m,low_light,0,42.70362854003906
000000336265.jpg,YOLOv9m,low_light,1,40.57765007019043
000000049259.jpg,YOLOv9m,low_light,0,42.78969764709473
000000434548.jpg,YOLOv9m,low_light,1,45.697689056396484
000000205324.jpg,YOLOv9m,low_light,0,42.112112045288086
000000360960.jpg,YOLOv9m,low_light,5,40.131330490112305
000000483667.jpg,YOLOv9m,low_light,1,38.046836853027344
000000114907.jpg,YOLOv9m,low_light,0,47.30033874511719
000000450686.jpg,YOLOv9m,low_light,1,47.45841026306152
000000508370.jpg,YOLOv9m,low_light,0,41.03970527648926
000000516601.jpg,YOLOv9m,low_light,4,41.43118858337402
000000032941.jpg,YOLOv9m,low_light,0,43.72000694274902
000000156071.jpg,YOLOv9m,low_light,12,41.33725166320801
000000295420.jpg,YOLOv9m,low_light,0,42.077064514160156
000000033005.jpg,YOLOv9m,low_light,0,42.498111724853516
000000147740.jpg,YOLOv9m,low_light,0,43.12419891357422
000000516173.jpg,YOLOv9m,low_light,2,40.162086486816406
000000221754.jpg,YOLOv9m,low_light,0,41.23544692993164
000000360661.jpg,YOLOv9m,low_light,0,44.54922676086426
000000065736.jpg,YOLOv9m,low_light,0,43.67566108703613
000000205105.jpg,YOLOv9m,low_light,0,41.9313907623291
000000426376.jpg,YOLOv9m,low_light,0,47.21832275390625
000000025096.jpg,YOLOv9m,low_light,2,41.480302810668945
000000204871.jpg,YOLOv9m,low_light,0,45.282840728759766
000000270677.jpg,YOLOv9m,low_light,0,44.89636421203613
000000475191.jpg,YOLOv9m,low_light,1,40.81535339355469
000000377393.jpg,YOLOv9m,low_light,0,43.292999267578125
000000303653.jpg,YOLOv9m,low_light,0,42.777061462402344
000000459272.jpg,YOLOv9m,low_light,3,39.64352607727051
000000238013.jpg,YOLOv9m,low_light,1,44.30437088012695
000000270474.jpg,YOLOv9m,low_light,1,37.21308708190918
000000508312.jpg,YOLOv9m,low_light,0,42.128562927246094
000000295316.jpg,YOLOv9m,low_light,2,39.742231369018555
000000262587.jpg,YOLOv9m,low_light,1,48.770904541015625
000000066038.jpg,YOLOv9m,low_light,0,47.41930961608887
000000516318.jpg,YOLOv9m,low_light,0,39.28375244140625
000000352760.jpg,YOLOv9m,low_light,1,46.27203941345215
000000475484.jpg,YOLOv9m,low_light,0,37.9641056060791
000000532530.jpg,YOLOv9m,low_light,0,38.622140884399414
000000025057.jpg,YOLOv9m,low_light,0,45.485734939575195
000000262487.jpg,YOLOv9m,low_light,0,48.15053939819336
000000114884.jpg,YOLOv9m,low_light,12,40.871381759643555
000000106912.jpg,YOLOv9m,low_light,0,55.69028854370117
000000016451.jpg,YOLOv9m,low_light,0,42.4039363861084
000000459195.jpg,YOLOv9m,low_light,0,47.09482192993164
000000278749.jpg,YOLOv9m,low_light,0,44.81029510498047
000000033104.jpg,YOLOv9m,low_light,0,45.5782413482666
000000065798.jpg,YOLOv9m,low_light,7,40.143728256225586
000000229659.jpg,YOLOv9m,low_light,0,41.094303131103516
000000369037.jpg,YOLOv9m,low_light,0,42.643070220947266
000000541123.jpg,YOLOv9m,low_light,5,40.30346870422363
000000451084.jpg,YOLOv9m,low_light,1,39.83259201049805
000000467315.jpg,YOLOv9m,low_light,0,38.872718811035156
000000008690.jpg,YOLOv9m,low_light,3,41.188955307006836
000000180751.jpg,YOLOv9m,low_light,1,39.50023651123047
000000033221.jpg,YOLOv9m,low_light,6,41.921377182006836
000000188592.jpg,YOLOv9m,low_light,0,43.95031929016113
000000492110.jpg,YOLOv9m,low_light,0,42.696237564086914
000000311394.jpg,YOLOv9m,low_light,1,42.1907901763916
000000442746.jpg,YOLOv9m,low_light,0,53.83157730102539
000000229601.jpg,YOLOv9m,low_light,0,47.26719856262207
000000295478.jpg,YOLOv9m,low_light,1,40.11821746826172
000000188465.jpg,YOLOv9m,low_light,3,41.41092300415039
000000376900.jpg,YOLOv9m,low_light,0,43.61319541931152
000000541055.jpg,YOLOv9m,low_light,0,41.88179969787598
000000500270.jpg,YOLOv9m,low_light,2,41.4888858795166
000000188439.jpg,YOLOv9m,low_light,0,39.41702842712402
000000057672.jpg,YOLOv9m,low_light,0,43.99991035461426
000000459153.jpg,YOLOv9m,low_light,0,47.80244827270508
000000032817.jpg,YOLOv9m,low_light,0,43.39146614074707
000000458992.jpg,YOLOv9m,low_light,1,38.7115478515625
000000532855.jpg,YOLOv9m,low_light,0,43.077707290649414
000000467511.jpg,YOLOv9m,low_light,1,40.12131690979004
000000549055.jpg,YOLOv9m,low_light,1,40.345191955566406
000000393226.jpg,YOLOv9m,low_light,0,43.051719665527344
000000311392.jpg,YOLOv9m,low_light,0,37.74666786193848
000000270883.jpg,YOLOv9m,low_light,0,41.37682914733887
000000278973.jpg,YOLOv9m,low_light,1,40.975093841552734
000000368961.jpg,YOLOv9m,low_light,0,39.78776931762695
000000500257.jpg,YOLOv9m,low_light,5,41.50128364562988
000000295138.jpg,YOLOv9m,low_light,0,41.49603843688965
000000082085.jpg,YOLOv9m,low_light,1,38.168907165527344
000000180487.jpg,YOLOv9m,low_light,0,42.39153861999512
000000532493.jpg,YOLOv9m,low_light,1,40.018558502197266
000000229948.jpg,YOLOv9m,low_light,0,42.9689884185791
000000303566.jpg,YOLOv9m,low_light,0,46.550750732421875
000000319607.jpg,YOLOv9m,low_light,0,46.543121337890625
000000090284.jpg,YOLOv9m,low_light,1,51.49197578430176
000000434204.jpg,YOLOv9m,low_light,0,37.18829154968262
000000516677.jpg,YOLOv9m,low_light,0,39.110660552978516
000000106757.jpg,YOLOv9m,low_light,0,42.69719123840332
000000352684.jpg,YOLOv9m,low_light,7,39.32380676269531
000000327701.jpg,YOLOv9m,low_light,3,42.380332946777344
000000352582.jpg,YOLOv9m,low_light,0,42.46973991394043
000000377239.jpg,YOLOv9m,low_light,3,39.56961631774902
000000475572.jpg,YOLOv9m,low_light,0,40.31634330749512
000000475387.jpg,YOLOv9m,low_light,0,40.5580997467041
000000147725.jpg,YOLOv9m,low_light,0,42.18482971191406
000000262631.jpg,YOLOv9m,low_light,0,43.69664192199707
000000073946.jpg,YOLOv10m,low_light,0,37.04380989074707
000000434247.jpg,YOLOv10m,low_light,0,37.53948211669922
000000336265.jpg,YOLOv10m,low_light,1,34.32869911193848
000000049259.jpg,YOLOv10m,low_light,0,36.37504577636719
000000434548.jpg,YOLOv10m,low_light,1,32.64498710632324
000000205324.jpg,YOLOv10m,low_light,0,41.56684875488281
000000360960.jpg,YOLOv10m,low_light,4,32.67264366149902
000000483667.jpg,YOLOv10m,low_light,1,30.7924747467041
000000114907.jpg,YOLOv10m,low_light,0,38.11836242675781
000000450686.jpg,YOLOv10m,low_light,1,33.380746841430664
000000508370.jpg,YOLOv10m,low_light,0,36.92889213562012
000000516601.jpg,YOLOv10m,low_light,4,31.732797622680664
000000032941.jpg,YOLOv10m,low_light,0,37.18876838684082
000000156071.jpg,YOLOv10m,low_light,8,39.34288024902344
000000295420.jpg,YOLOv10m,low_light,0,40.53378105163574
000000033005.jpg,YOLOv10m,low_light,0,38.16485404968262
000000147740.jpg,YOLOv10m,low_light,0,33.69855880737305
000000516173.jpg,YOLOv10m,low_light,1,33.370256423950195
000000221754.jpg,YOLOv10m,low_light,0,35.454750061035156
000000360661.jpg,YOLOv10m,low_light,0,37.351131439208984
000000065736.jpg,YOLOv10m,low_light,0,35.507917404174805
000000205105.jpg,YOLOv10m,low_light,0,34.8515510559082
000000426376.jpg,YOLOv10m,low_light,0,36.52763366699219
000000025096.jpg,YOLOv10m,low_light,2,32.250165939331055
000000204871.jpg,YOLOv10m,low_light,0,36.53144836425781
000000270677.jpg,YOLOv10m,low_light,0,39.53099250793457
000000475191.jpg,YOLOv10m,low_light,1,34.319400787353516
000000377393.jpg,YOLOv10m,low_light,0,37.87422180175781
000000303653.jpg,YOLOv10m,low_light,0,39.522409439086914
000000459272.jpg,YOLOv10m,low_light,4,34.364938735961914
000000238013.jpg,YOLOv10m,low_light,1,33.203840255737305
000000270474.jpg,YOLOv10m,low_light,1,36.63039207458496
000000508312.jpg,YOLOv10m,low_light,0,35.13145446777344
000000295316.jpg,YOLOv10m,low_light,2,33.72979164123535
000000262587.jpg,YOLOv10m,low_light,1,34.31987762451172
000000066038.jpg,YOLOv10m,low_light,0,33.417701721191406
000000516318.jpg,YOLOv10m,low_light,0,39.92795944213867
000000352760.jpg,YOLOv10m,low_light,0,40.256500244140625
000000475484.jpg,YOLOv10m,low_light,0,34.00230407714844
000000532530.jpg,YOLOv10m,low_light,0,32.758474349975586
000000025057.jpg,YOLOv10m,low_light,0,38.07830810546875
000000262487.jpg,YOLOv10m,low_light,0,37.405967712402344
000000114884.jpg,YOLOv10m,low_light,10,34.528493881225586
000000106912.jpg,YOLOv10m,low_light,0,42.06562042236328
000000016451.jpg,YOLOv10m,low_light,0,35.294532775878906
000000459195.jpg,YOLOv10m,low_light,0,48.6142635345459
000000278749.jpg,YOLOv10m,low_light,0,40.61603546142578
000000033104.jpg,YOLOv10m,low_light,0,40.99559783935547
000000065798.jpg,YOLOv10m,low_light,8,34.6066951751709
000000229659.jpg,YOLOv10m,low_light,0,36.93890571594238
000000369037.jpg,YOLOv10m,low_light,0,36.50665283203125
000000541123.jpg,YOLOv10m,low_light,5,33.38193893432617
000000451084.jpg,YOLOv10m,low_light,1,34.17015075683594
000000467315.jpg,YOLOv10m,low_light,1,33.03194046020508
000000008690.jpg,YOLOv10m,low_light,3,34.284114837646484
000000180751.jpg,YOLOv10m,low_light,0,31.119585037231445
000000033221.jpg,YOLOv10m,low_light,6,34.00373458862305
000000188592.jpg,YOLOv10m,low_light,0,37.45245933532715
000000492110.jpg,YOLOv10m,low_light,0,36.4232063293457
000000311394.jpg,YOLOv10m,low_light,1,32.04917907714844
000000442746.jpg,YOLOv10m,low_light,0,36.50522232055664
000000229601.jpg,YOLOv10m,low_light,0,37.18733787536621
000000295478.jpg,YOLOv10m,low_light,1,32.60493278503418
000000188465.jpg,YOLOv10m,low_light,3,33.04743766784668
000000376900.jpg,YOLOv10m,low_light,0,39.0775203704834
000000541055.jpg,YOLOv10m,low_light,0,35.840749740600586
000000500270.jpg,YOLOv10m,low_light,1,47.41692543029785
000000188439.jpg,YOLOv10m,low_light,0,39.64686393737793
000000057672.jpg,YOLOv10m,low_light,0,37.08148002624512
000000459153.jpg,YOLOv10m,low_light,0,35.76231002807617
000000032817.jpg,YOLOv10m,low_light,0,36.32760047912598
000000458992.jpg,YOLOv10m,low_light,1,35.74657440185547
000000532855.jpg,YOLOv10m,low_light,0,46.76938056945801
000000467511.jpg,YOLOv10m,low_light,0,32.68146514892578
000000549055.jpg,YOLOv10m,low_light,1,34.37995910644531
000000393226.jpg,YOLOv10m,low_light,0,44.24262046813965
000000311392.jpg,YOLOv10m,low_light,0,33.42628479003906
000000270883.jpg,YOLOv10m,low_light,0,32.84811973571777
000000278973.jpg,YOLOv10m,low_light,1,32.393455505371094
000000368961.jpg,YOLOv10m,low_light,0,31.520605087280273
000000500257.jpg,YOLOv10m,low_light,3,33.55264663696289
000000295138.jpg,YOLOv10m,low_light,0,35.85648536682129
000000082085.jpg,YOLOv10m,low_light,1,30.153751373291016
000000180487.jpg,YOLOv10m,low_light,0,34.96074676513672
000000532493.jpg,YOLOv10m,low_light,1,33.28967094421387
000000229948.jpg,YOLOv10m,low_light,0,36.07821464538574
000000303566.jpg,YOLOv10m,low_light,0,35.00628471374512
000000319607.jpg,YOLOv10m,low_light,0,33.19430351257324
000000090284.jpg,YOLOv10m,low_light,1,33.08248519897461
000000434204.jpg,YOLOv10m,low_light,0,35.12430191040039
000000516677.jpg,YOLOv10m,low_light,0,36.88478469848633
000000106757.jpg,YOLOv10m,low_light,0,36.02862358093262
000000352684.jpg,YOLOv10m,low_light,6,32.96232223510742
000000327701.jpg,YOLOv10m,low_light,3,32.03868865966797
000000352582.jpg,YOLOv10m,low_light,0,36.45205497741699
000000377239.jpg,YOLOv10m,low_light,4,35.29071807861328
000000475572.jpg,YOLOv10m,low_light,0,36.20648384094238
000000475387.jpg,YOLOv10m,low_light,0,35.53628921508789
000000147725.jpg,YOLOv10m,low_light,0,35.285234451293945
000000262631.jpg,YOLOv10m,low_light,0,37.45865821838379
000000073946.jpg,YOLOv8m,rain,2,29.68120574951172
000000434247.jpg,YOLOv8m,rain,2,30.70354461669922
000000336265.jpg,YOLOv8m,rain,1,30.138015747070312
000000049259.jpg,YOLOv8m,rain,1,32.58037567138672
000000434548.jpg,YOLOv8m,rain,1,35.471439361572266
000000205324.jpg,YOLOv8m,rain,1,29.262542724609375
000000360960.jpg,YOLOv8m,rain,7,32.96804428100586
000000483667.jpg,YOLOv8m,rain,1,27.582406997680664
000000114907.jpg,YOLOv8m,rain,19,40.14086723327637
000000450686.jpg,YOLOv8m,rain,1,29.351234436035156
000000508370.jpg,YOLOv8m,rain,3,27.083158493041992
000000516601.jpg,YOLOv8m,rain,9,29.18720245361328
000000032941.jpg,YOLOv8m,rain,4,29.529094696044922
000000156071.jpg,YOLOv8m,rain,12,30.905723571777344
000000295420.jpg,YOLOv8m,rain,1,28.84221076965332
000000033005.jpg,YOLOv8m,rain,1,28.907299041748047
000000147740.jpg,YOLOv8m,rain,6,29.863595962524414
000000516173.jpg,YOLOv8m,rain,1,28.666019439697266
000000221754.jpg,YOLOv8m,rain,9,28.90944480895996
000000360661.jpg,YOLOv8m,rain,4,29.623746871948242
000000065736.jpg,YOLOv8m,rain,1,29.381513595581055
